   42212  3  0.028          2212     111     111       0       0
   42212 -2  0.130          2212     223       0       0       0
   42112  2  0.100          2212    -211       0       0       0
   42112  2  0.050          2112     111       0       0       0
   42112  2  0.062          2112     221       0       0       0
   42112  2  0.150          3122     311       0       0       0
   42112  2  0.137          1114     211       0       0       0
   42112  2  0.092          2114     111       0       0       0
   42112  2  0.046          2214    -211       0       0       0
   42112 -2  0.100          2212    -213       0       0       0
   42112 -2  0.050          2112     113       0       0       0
   42112  3  0.055          2112     211    -211       0       0
   42112  3  0.028          2112     111     111       0       0
   42112 -2  0.130          2112     223       0       0       0
   10331  2  0.315           321    -321       0       0       0
   10331  2  0.315           311    -311       0       0       0
   10331  2  0.046           211    -211       0       0       0
   10331  2  0.023           111     111       0       0       0
   10331  2  0.301           221     221       0       0       0
   30323  2  0.258           311     211       0       0       0
   30323  2  0.129           321     111       0       0       0
   30323  2  0.209           311     213       0       0       0
   30323  2  0.105           321     113       0       0       0
   30323  2  0.199           313     211       0       0       0
   30323  2  0.100           323     111       0       0       0
  -30323  2  0.258          -311    -211       0       0       0
  -30323  2  0.129          -321     111       0       0       0
  -30323  2  0.209          -311    -213       0       0       0
  -30323  2  0.105          -321     113       0       0       0
  -30323  2  0.199          -313    -211       0       0       0
  -30323  2  0.100          -323     111       0       0       0
   30313  2  0.258           321    -211       0       0       0
   30313  2  0.129           311     111       0       0       0
   30313  2  0.209           321    -213       0       0       0
   30313  2  0.105           311     113       0       0       0
   30313  2  0.199           323    -211       0       0       0
   30313  2  0.100           313     111       0       0       0
  -30313  2  0.258          -321     211       0       0       0
  -30313  2  0.129          -311     111       0       0       0
  -30313  2  0.209          -321     213       0       0       0
  -30313  2  0.105          -311     113       0       0       0
  -30313  2  0.199          -323     211       0       0       0
  -30313  2  0.100          -313     111       0       0       0
   30213  3  0.367          -213     211     211       0       0
   30213  3  0.267           113     211     111       0       0
   30213  3  0.233           213     211    -211       0       0
   30213  3  0.133           213     111     111       0       0
   30113  3  0.267           213    -211     111       0       0
   30113  3  0.267           113     211    -211       0       0
   30113  3  0.267          -213     211     111       0       0
   30113  3  0.199           113     111     111       0       0
  -30213  3  0.367           213    -211    -211       0       0
  -30213  3  0.267           113    -211     111       0       0
  -30213  3  0.233          -213     211    -211       0       0
  -30213  3  0.133          -213     111     111       0       0
   32124  2  0.080          2112     211       0       0       0
   32124  2  0.040          2212     111       0       0       0
   32124  2  0.040          2212     221       0       0       0
   32124  2  0.090          3122     321       0       0       0
   32124  2  0.013          2224    -211       0       0       0
   32124  2  0.008          2214     111       0       0       0
   32124  2  0.004          2114     211       0       0       0
   32124  2  0.467          2112     213       0       0       0
   32124  2  0.233          2212     113       0       0       0
   32124  3  0.017          2212     211    -211       0       0
   32124  3  0.008          2212     111     111       0       0
   31214  2  0.080          2212    -211       0       0       0
   31214  2  0.040          2112     111       0       0       0
   31214  2  0.040          2112     221       0       0       0
   31214  2  0.090          3122     311       0       0       0
   31214  2  0.013          1114     211       0       0       0
   31214  2  0.008          2114     111       0       0       0
   31214  2  0.004          2214    -211       0       0       0
   31214  2  0.467          2212    -213       0       0       0
   31214  2  0.233          2112     113       0       0       0
   31214  3  0.017          2112     211    -211       0       0
   31214  3  0.008          2112     111     111       0       0
   23222  2  0.400          2212    -311       0       0       0
   23222  2  0.520          3222     221       0       0       0
   23222  2  0.040          3224     111       0       0       0
   23222  2  0.040          3214     211       0       0       0
   23212  2  0.200          2212    -321       0       0       0
   23212  2  0.200          2112    -311       0       0       0
   23212  2  0.520          3212     221       0       0       0    
   23212  2  0.040          3224    -211       0       0       0
   23212  2  0.040          3114     211       0       0       0
   23112  2  0.400          2112    -321       0       0       0
   23112  2  0.520          3112     221       0       0       0
   23112  2  0.040          3114     111       0       0       0
   23112  2  0.040          3214    -211       0       0       0
   10325  2  0.500           315     211       0       0       0
   10325  2  0.250           325     111       0       0       0
   10325  2  0.167           313     211       0       0       0
   10325  2  0.083           323     111       0       0       0
  -10325  2  0.500          -315    -211       0       0       0
  -10325  2  0.250          -325     111       0       0       0
  -10325  2  0.167          -313    -211       0       0       0
  -10325  2  0.083          -323     111       0       0       0
   10315  2  0.500           325    -211       0       0       0
   10315  2  0.250           315     111       0       0       0
   10315  2  0.167           323    -211       0       0       0
   10315  2  0.083           313     111       0       0       0
  -10315  2  0.500          -325     211       0       0       0
  -10315  2  0.250          -315     111       0       0       0
  -10315  2  0.167          -323     211       0       0       0
  -10315  2  0.083          -313     111       0       0       0
    3226  2  0.450          2212    -311       0       0       0
    3226  2  0.207          3122     211       0       0       0
    3226  2  0.012          3222     111       0       0       0
    3226  2  0.012          3212     211       0       0       0
    3226  2  0.049          3224     111       0       0       0
    3226  2  0.049          3214     211       0       0       0
    3226  2  0.221          3124     211       0       0       0
    3216  2  0.225          2212    -321       0       0       0
    3216  2  0.225          2112    -311       0       0       0
    3216  2  0.207          3122     111       0       0       0    
    3216  2  0.012          3222    -211       0       0       0
    3216  2  0.012          3112     211       0       0       0
    3216  2  0.049          3224    -211       0       0       0
    3216  2  0.049          3114     211       0       0       0
    3216  2  0.221          3124     111       0       0       0
    3116  2  0.450          2112    -321       0       0       0
    3116  2  0.207          3122    -211       0       0       0
    3116  2  0.012          3112     111       0       0       0
    3116  2  0.012          3212    -211       0       0       0
    3116  2  0.049          3114     111       0       0       0
    3116  2  0.049          3214    -211       0       0       0
    3116  2  0.221          3124    -211       0       0       0
     327  2  0.207           311     213       0       0       0
     327  2  0.103           321     113       0       0       0
     327  2  0.133           313     211       0       0       0
     327  2  0.067           323     111       0       0       0
     327  2  0.127           311     211       0       0       0
     327  2  0.063           321     111       0       0       0
     327  2  0.300           321     221       0       0       0
    -327  2  0.207          -311    -213       0       0       0
    -327  2  0.103          -321     113       0       0       0
    -327  2  0.133          -313    -211       0       0       0
    -327  2  0.067          -323     111       0       0       0
    -327  2  0.127          -311    -211       0       0       0
    -327  2  0.063          -321     111       0       0       0
    -327  2  0.300          -321     221       0       0       0
     317  2  0.207           321    -213       0       0       0
     317  2  0.103           311     113       0       0       0
     317  2  0.133           323    -211       0       0       0
     317  2  0.067           313     111       0       0       0
     317  2  0.127           321    -211       0       0       0
     317  2  0.063           311     111       0       0       0
     317  2  0.300           311     221       0       0       0
    -317  2  0.207          -321     213       0       0       0
    -317  2  0.103          -311     113       0       0       0
    -317  2  0.133          -323     211       0       0       0
    -317  2  0.067          -313     111       0       0       0
    -317  2  0.127          -321     211       0       0       0
    -317  2  0.063          -311     111       0       0       0
    -317  2  0.300          -311     221       0       0       0
   43122  2  0.067          3222    -211       0       0       0
   43122  2  0.066          3212     111       0       0       0
   43122  2  0.067          3112     211       0       0       0
   43122  2  0.200          2212    -321       0       0       0
   43122  2  0.200          2112    -311       0       0       0
   43122  2  0.067          3224    -211       0       0       0
   43122  2  0.066          3214     111       0       0       0
   43122  2  0.067          3114     211       0       0       0
   43122 -2  0.100          2212    -323       0       0       0
   43122 -2  0.100          2112    -313       0       0       0
   53122  2  0.083          3222    -211       0       0       0
   53122  2  0.084          3212     111       0       0       0
   53122  2  0.083          3112     211       0       0       0
   53122  2  0.175          2212    -321       0       0       0
   53122  2  0.175          2112    -311       0       0       0
   53122 -2  0.200          2212    -323       0       0       0
   53122 -2  0.200          2112    -313       0       0       0
 9010211  3  0.405           211     211    -211       0       0
 9010211  3  0.203           211     111     111       0       0
 9010211  3  0.304           221     221     211       0       0
 9010211  3  0.088           331     221     211       0       0
 9010111  3  0.405           211    -211     111       0       0
 9010111  3  0.203           111     111     111       0       0
 9010111  3  0.304           221     221     111       0       0
 9010111  3  0.088           331     221     111       0       0
-9010211  3  0.405           211    -211    -211       0       0
-9010211  3  0.203          -211     111     111       0       0
-9010211  3  0.304           221     221    -211       0       0
-9010211  3  0.088           331     221    -211       0       0
   20325  3  0.250           321     211    -211       0       0
   20325  3  0.167           311     211     111       0       0
   20325  3  0.083           321     111     111       0       0
   20325  2  0.128           325     111       0       0       0
   20325  2  0.257           315     211       0       0       0
   20325  2  0.008           323     111       0       0       0
   20325  2  0.017           313     211       0       0       0
   20325  2  0.090           321     225       0       0       0
  -20325  3  0.250          -321     211    -211       0       0
  -20325  3  0.167          -311     111    -211       0       0
  -20325  3  0.083          -321     111     111       0       0
  -20325  2  0.128          -325     111       0       0       0
  -20325  2  0.257          -315    -211       0       0       0
  -20325  2  0.008          -323     111       0       0       0
  -20325  2  0.017          -313    -211       0       0       0
  -20325  2  0.090          -321     225       0       0       0
   20315  3  0.250           311     211    -211       0       0
   20315  3  0.167           321     111    -211       0       0
   20315  3  0.083           311     111     111       0       0
   20315  2  0.128           315     111       0       0       0
   20315  2  0.257           325    -211       0       0       0
   20315  2  0.008           313     111       0       0       0
   20315  2  0.017           323    -211       0       0       0
   20315  2  0.090           311     225       0       0       0
  -20315  3  0.250          -311     211    -211       0       0
  -20315  3  0.167          -321     211     111       0       0
  -20315  3  0.083          -311     111     111       0       0
  -20315  2  0.128          -315     111       0       0       0
  -20315  2  0.257          -325     211       0       0       0
  -20315  2  0.008          -313     111       0       0       0
  -20315  2  0.017          -323     211       0       0       0
  -20315  2  0.090          -311     225       0       0       0
    3126  2  0.067          3222    -211       0       0       0
    3126  2  0.066          3212     111       0       0       0
    3126  2  0.067          3112     211       0       0       0
    3126  2  0.350          2212    -321       0       0       0
    3126  2  0.350          2112    -311       0       0       0
    3126  2  0.033          3224    -211       0       0       0
    3126  2  0.034          3214     111       0       0       0
    3126  2  0.033          3114     211       0       0       0
   13324  2  0.500          3122    -311       0       0       0
   13324  2  0.100          3222    -321       0       0       0
   13324  2  0.050          3212    -311       0       0       0
   13324  2  0.033          3322     111       0       0       0
   13324  2  0.067          3312     211       0       0       0
   13324  2  0.083          3324     111       0       0       0
   13324  2  0.167          3314     211       0       0       0
   13314  2  0.500          3122    -321       0       0       0
   13314  2  0.050          3212    -321       0       0       0
   13314  2  0.100          3112    -311       0       0       0
   13314  2  0.067          3322    -211       0       0       0
   13314  2  0.033          3312     111       0       0       0
   13314  2  0.167          3324    -211       0       0       0
   13314  2  0.083          3314     111       0       0       0
   13126  2  0.183          3222    -211       0       0       0
   13126  2  0.184          3212     111       0       0       0
   13126  2  0.183          3112     211       0       0       0
   13126  2  0.030          2212    -321       0       0       0
   13126  2  0.030          2112    -311       0       0       0
   13126  2  0.130          3224    -211       0       0       0
   13126  2  0.130          3214     111       0       0       0
   13126  2  0.130          3114     211       0       0       0
     337  2  0.322           321    -321       0       0       0
     337  2  0.322           311    -311       0       0       0
     337  2  0.089           323    -321       0       0       0
     337  2  0.089           313    -311       0       0       0
     337  2  0.089          -323     321       0       0       0
     337  2  0.089          -313     311       0       0       0
   23124  2  0.033          3222    -211       0       0       0
   23124  2  0.034          3212     111       0       0       0
   23124  2  0.033          3112     211       0       0       0
   23124  2  0.200          2212    -321       0       0       0
   23124  2  0.200          2112    -311       0       0       0
   23124  2  0.083          3224    -211       0       0       0
   23124  2  0.084          3214     111       0       0       0
   23124  2  0.083          3114     211       0       0       0
   23124  2  0.125          2212    -323       0       0       0
   23124  2  0.125          2112    -313       0       0       0
    2226  2  0.120          2212     211       0       0       0
    2226  2  0.060          2224     111       0       0       0
    2226  2  0.090          2214     211       0       0       0
    2226  2  0.730          2212     213       0       0       0
    2126  2  0.080          2212     111       0       0       0
    2126  2  0.040          2112     211       0       0       0
    2126  2  0.060          2224    -211       0       0       0
    2126  2  0.010          2214     111       0       0       0
    2126  2  0.080          2114     211       0       0       0
    2126  2  0.487          2212     113       0       0       0
    2126  2  0.243          2112     213       0       0       0
    1216  2  0.080          2112     111       0       0       0
    1216  2  0.040          2212    -211       0       0       0
    1216  2  0.060          1114     211       0       0       0
    1216  2  0.010          2114     111       0       0       0
    1216  2  0.080          2214    -211       0       0       0
    1216  2  0.487          2112     113       0       0       0
    1216  2  0.243          2212    -213       0       0       0
    1116  2  0.120          2112    -211       0       0       0
    1116  2  0.060          1114     111       0       0       0
    1116  2  0.090          2114    -211       0       0       0
    1116  2  0.730          2112    -213       0       0       0
   22222  2  0.225          2212     211       0       0       0
   22222  2  0.015          2224     111       0       0       0
   22222  2  0.010          2214     211       0       0       0
   22222  2  0.190          2212     213       0       0       0
   22222  2  0.560         12212     211       0       0       0
   22122  2  0.150          2212     111       0       0       0
   22122  2  0.075          2112     211       0       0       0
   22122  2  0.010          2224    -211       0       0       0
   22122  2  0.002          2214     111       0       0       0
   22122  2  0.013          2114     211       0       0       0
   22122  2  0.127          2212     113       0       0       0
   22122  2  0.063          2112     213       0       0       0
   22122  2  0.373         12212     111       0       0       0
   22122  2  0.187         12112     211       0       0       0
   21212  2  0.150          2112     111       0       0       0
   21212  2  0.075          2212    -211       0       0       0
   21212  2  0.010          1114     211       0       0       0
   21212  2  0.002          2114     111       0       0       0
   21212  2  0.013          2214    -211       0       0       0
   21212  2  0.127          2112     113       0       0       0
   21212  2  0.063          2212    -213       0       0       0
   21212  2  0.373         12112     111       0       0       0
   21212  2  0.187         12212    -211       0       0       0
   21112  2  0.225          2112    -211       0       0       0
   21112  2  0.015          1114     111       0       0       0
   21112  2  0.010          2114    -211       0       0       0
   21112  2  0.190          2112    -213       0       0       0
   21112  2  0.560         12112    -211       0       0       0
   13226  2  0.150          2212    -311       0       0       0
   13226  2  0.400          3122     211       0       0       0
   13226  2  0.200          3222     111       0       0       0
   13226  2  0.200          3212     211       0       0       0
   13226  2  0.025          3224     111       0       0       0
   13226  2  0.025          3214     211       0       0       0
   13216  2  0.075          2212    -321       0       0       0
   13216  2  0.075          2112    -311       0       0       0
   13216  2  0.400          3122     111       0       0       0    
   13216  2  0.200          3222    -211       0       0       0
   13216  2  0.200          3112     211       0       0       0
   13216  2  0.025          3224    -211       0       0       0
   13216  2  0.025          3114     211       0       0       0
   13116  2  0.150          2112    -321       0       0       0
   13116  2  0.400          3122    -211       0       0       0
   13116  2  0.200          3112     111       0       0       0
   13116  2  0.200          3212    -211       0       0       0
   13116  2  0.025          3114     111       0       0       0
   13116  2  0.025          3214    -211       0       0       0
   22224  2  0.120          2212     211       0       0       0
   22224  2  0.021          3222     321       0       0       0
   22224  2  0.234          2224     111       0       0       0
   22224  2  0.156          2214     211       0       0       0
   22224  2  0.469         12212     211       0       0       0
   22214  2  0.080          2212     111       0       0       0
   22214  2  0.040          2112     211       0       0       0
   22214  2  0.007          3222     311       0       0       0
   22214  2  0.014          3212     321       0       0       0
   22214  2  0.156          2224    -211       0       0       0
   22214  2  0.026          2214     111       0       0       0
   22214  2  0.208          2114     211       0       0       0
   22214  2  0.313         12212     111       0       0       0
   22214  2  0.156         12112     211       0       0       0
   22114  2  0.080          2112     111       0       0       0
   22114  2  0.040          2212    -211       0       0       0
   22114  2  0.007          3112     321       0       0       0
   22114  2  0.014          3212     311       0       0       0
   22114  2  0.156          1114     211       0       0       0
   22114  2  0.026          2114     111       0       0       0
   22114  2  0.208          2214    -211       0       0       0
   22114  2  0.313         12112     111       0       0       0
   22114  2  0.156         12212    -211       0       0       0
   21114  2  0.120          2112    -211       0       0       0
   21114  2  0.021          3112     311       0       0       0
   21114  2  0.234          1114     111       0       0       0
   21114  2  0.156          2114    -211       0       0       0
   21114  2  0.469         12112    -211       0       0       0
    2228  2  0.500          2212     211       0       0       0
    2228  2  0.010          3222     321       0       0       0
    2228  2  0.240          2224     111       0       0       0
    2228  2  0.160          2214     211       0       0       0
    2228  2  0.090          2212     213       0       0       0
    2218  2  0.333          2212     111       0       0       0
    2218  2  0.167          2112     211       0       0       0
    2218  2  0.003          3222     311       0       0       0
    2218  2  0.007          3212     321       0       0       0
    2218  2  0.160          2224    -211       0       0       0
    2218  2  0.027          2214     111       0       0       0
    2218  2  0.213          2114     211       0       0       0
    2218  2  0.060          2212     113       0       0       0
    2218  2  0.030          2112     213       0       0       0
    2118  2  0.333          2112     111       0       0       0
    2118  2  0.167          2212    -211       0       0       0
    2118  2  0.003          3112     321       0       0       0
    2118  2  0.007          3212     311       0       0       0
    2118  2  0.160          1114     211       0       0       0
    2118  2  0.027          2114     111       0       0       0
    2118  2  0.213          2214    -211       0       0       0
    2118  2  0.060          2112     113       0       0       0
    2118  2  0.030          2212    -213       0       0       0
    1118  2  0.500          2112    -211       0       0       0
    1118  2  0.010          3112     311       0       0       0
    1118  2  0.240          1114     111       0       0       0
    1118  2  0.160          2114    -211       0       0       0
    1118  2  0.090          2112    -213       0       0       0
   23224  2  0.100          2212    -311       0       0       0
   23224  2  0.150          3122     211       0       0       0
   23224  2  0.075          3222     111       0       0       0
   23224  2  0.075          3212     211       0       0       0
   23224  2  0.075          3224     111       0       0       0
   23224  2  0.075          3214     211       0       0       0
   23224  2  0.150          3124     211       0       0       0
   23224  2  0.113          2224    -321       0       0       0
   23224  2  0.037          2214    -311       0       0       0
   23224  2  0.150          2212    -313       0       0       0
   23214  2  0.050          2212    -321       0       0       0
   23214  2  0.050          2112    -311       0       0       0
   23214  2  0.150          3122     111       0       0       0    
   23214  2  0.075          3222    -211       0       0       0
   23214  2  0.075          3112     211       0       0       0
   23214  2  0.075          3224    -211       0       0       0
   23214  2  0.075          3114     211       0       0       0
   23214  2  0.150          3124     111       0       0       0
   23214  2  0.075          2214    -321       0       0       0
   23214  2  0.075          2114    -311       0       0       0
   23214  2  0.075          2212    -323       0       0       0
   23214  2  0.075          2112    -313       0       0       0
   23114  2  0.100          2112    -321       0       0       0
   23114  2  0.150          3122    -211       0       0       0
   23114  2  0.075          3112     111       0       0       0
   23114  2  0.075          3212    -211       0       0       0
   23114  2  0.075          3114     111       0       0       0
   23114  2  0.075          3214    -211       0       0       0
   23114  2  0.150          3124    -211       0       0       0
   23114  2  0.113          1114    -311       0       0       0
   23114  2  0.037          2114    -321       0       0       0
   23114  2  0.150          2112    -323       0       0       0
 9050225  2  0.255           111     111       0       0       0
 9050225  2  0.510           211    -211       0       0       0
 9050225  2  0.071           221     221       0       0       0
 9050225  4  0.066           211    -211     111     111       0
 9050225  4  0.026           211     211    -211    -211       0
 9050225  2  0.023           321    -321       0       0       0
 9050225  2  0.023           311    -311       0       0       0
 9050225  2  0.013           323    -323       0       0       0
 9050225  2  0.013           313    -313       0       0       0
   23324  2  0.500          3122    -311       0       0       0
   23324  2  0.333          3312     211       0       0       0
   23324  2  0.167          3322     111       0       0       0
   23314  2  0.500          3122    -321       0       0       0
   23314  2  0.333          3322    -211       0       0       0
   23314  2  0.167          3312     111       0       0       0 
   12226  2  1.000          2212     211       0       0       0
   12126  2  0.667          2212     111       0       0       0
   12126  2  0.333          2112     211       0       0       0
   11216  2  0.667          2112     111       0       0       0
   11216  2  0.333          2212    -211       0       0       0
   11116  2  1.000          2112    -211       0       0       0
 9060225 -2  1.000           333     333       0       0       0
   13334  2  0.500          3324    -321       0       0       0      
   13334  3  0.500          3312    -321     211       0       0      
